From Id	To Id	Tx	Meta
36	22	1.15885	 UDP 8833 > 8833
36	23	1.15885	 UDP 8833 > 8833
36	3	1.15885	 UDP 8833 > 8833
36	9	1.15885	 UDP 8833 > 8833
36	17	1.15885	 UDP 8833 > 8833
36	42	1.15885	 UDP 8833 > 8833
36	2	1.15885	 UDP 8833 > 8833
36	50	1.15885	 UDP 8833 > 8833
36	4	1.15885	 UDP 8833 > 8833
36	55	1.15885	 UDP 8833 > 8833
36	57	1.15885	 UDP 8833 > 8833
36	43	1.15885	 UDP 8833 > 8833
36	60	1.15885	 UDP 8833 > 8833
36	45	1.15885	 UDP 8833 > 8833
36	48	1.15885	 UDP 8833 > 8833
36	32	1.15885	 UDP 8833 > 8833
36	46	1.15885	 UDP 8833 > 8833
36	56	1.15885	 UDP 8833 > 8833
36	20	1.15885	 UDP 8833 > 8833
36	33	1.15885	 UDP 8833 > 8833
36	58	1.15885	 UDP 8833 > 8833
36	31	1.15885	 UDP 8833 > 8833
36	37	1.15885	 UDP 8833 > 8833
27	7	1.16108	 UDP 8833 > 8833
27	16	1.16108	 UDP 8833 > 8833
27	49	1.16108	 UDP 8833 > 8833
27	29	1.16108	 UDP 8833 > 8833
27	28	1.16108	 UDP 8833 > 8833
27	54	1.16108	 UDP 8833 > 8833
27	12	1.16108	 UDP 8833 > 8833
27	52	1.16108	 UDP 8833 > 8833
27	6	1.16108	 UDP 8833 > 8833
27	22	1.16108	 UDP 8833 > 8833
27	34	1.16108	 UDP 8833 > 8833
27	59	1.16108	 UDP 8833 > 8833
27	44	1.16108	 UDP 8833 > 8833
27	41	1.16108	 UDP 8833 > 8833
27	2	1.16108	 UDP 8833 > 8833
27	38	1.16108	 UDP 8833 > 8833
27	47	1.16108	 UDP 8833 > 8833
27	8	1.16108	 UDP 8833 > 8833
27	5	1.16108	 UDP 8833 > 8833
27	32	1.16108	 UDP 8833 > 8833
27	60	1.16108	 UDP 8833 > 8833
27	26	1.16108	 UDP 8833 > 8833
27	42	1.16108	 UDP 8833 > 8833
27	9	1.16108	 UDP 8833 > 8833
27	21	1.16108	 UDP 8833 > 8833
27	20	1.16108	 UDP 8833 > 8833
27	57	1.16108	 UDP 8833 > 8833
27	0	1.16108	 UDP 8833 > 8833
27	10	1.16108	 UDP 8833 > 8833
27	25	1.16108	 UDP 8833 > 8833
27	30	1.16108	 UDP 8833 > 8833
27	1	1.16108	 UDP 8833 > 8833
27	3	1.16108	 UDP 8833 > 8833
27	14	1.16108	 UDP 8833 > 8833
27	24	1.16108	 UDP 8833 > 8833
27	39	1.16108	 UDP 8833 > 8833
27	58	1.16108	 UDP 8833 > 8833
27	33	1.16108	 UDP 8833 > 8833
27	50	1.16108	 UDP 8833 > 8833
27	13	1.16108	 UDP 8833 > 8833
27	56	1.16108	 UDP 8833 > 8833
27	15	1.16108	 UDP 8833 > 8833
27	51	1.16108	 UDP 8833 > 8833
27	53	1.16108	 UDP 8833 > 8833
27	35	1.16108	 UDP 8833 > 8833
27	43	1.16108	 UDP 8833 > 8833
27	55	1.16108	 UDP 8833 > 8833
27	31	1.16108	 UDP 8833 > 8833
27	40	1.16108	 UDP 8833 > 8833
27	46	1.16108	 UDP 8833 > 8833
27	48	1.16108	 UDP 8833 > 8833
27	4	1.16108	 UDP 8833 > 8833
27	19	1.16108	 UDP 8833 > 8833
27	36	1.16108	 UDP 8833 > 8833
27	45	1.16108	 UDP 8833 > 8833
27	18	1.16108	 UDP 8833 > 8833
27	11	1.16108	 UDP 8833 > 8833
27	17	1.16108	 UDP 8833 > 8833
27	23	1.16108	 UDP 8833 > 8833
27	37	1.16108	 UDP 8833 > 8833
1	40	1.16431	 UDP 8833 > 8833
1	26	1.16431	 UDP 8833 > 8833
1	30	1.16431	 UDP 8833 > 8833
1	10	1.16431	 UDP 8833 > 8833
1	21	1.16431	 UDP 8833 > 8833
1	19	1.16431	 UDP 8833 > 8833
1	53	1.16431	 UDP 8833 > 8833
1	18	1.16431	 UDP 8833 > 8833
1	23	1.16431	 UDP 8833 > 8833
1	38	1.16431	 UDP 8833 > 8833
1	17	1.16431	 UDP 8833 > 8833
1	41	1.16431	 UDP 8833 > 8833
1	4	1.16431	 UDP 8833 > 8833
1	35	1.16431	 UDP 8833 > 8833
1	24	1.16431	 UDP 8833 > 8833
1	9	1.16431	 UDP 8833 > 8833
1	50	1.16431	 UDP 8833 > 8833
1	6	1.16431	 UDP 8833 > 8833
1	29	1.16431	 UDP 8833 > 8833
1	45	1.16431	 UDP 8833 > 8833
1	13	1.16431	 UDP 8833 > 8833
1	48	1.16431	 UDP 8833 > 8833
1	16	1.16431	 UDP 8833 > 8833
1	44	1.16431	 UDP 8833 > 8833
1	12	1.16431	 UDP 8833 > 8833
1	46	1.16431	 UDP 8833 > 8833
1	51	1.16431	 UDP 8833 > 8833
1	27	1.16431	 UDP 8833 > 8833
1	49	1.16431	 UDP 8833 > 8833
1	47	1.16431	 UDP 8833 > 8833
1	56	1.16431	 UDP 8833 > 8833
1	54	1.16431	 UDP 8833 > 8833
1	7	1.16431	 UDP 8833 > 8833
1	36	1.16431	 UDP 8833 > 8833
1	2	1.16431	 UDP 8833 > 8833
1	33	1.16431	 UDP 8833 > 8833
1	15	1.16431	 UDP 8833 > 8833
1	22	1.16431	 UDP 8833 > 8833
1	28	1.16431	 UDP 8833 > 8833
1	52	1.16431	 UDP 8833 > 8833
1	5	1.16431	 UDP 8833 > 8833
1	59	1.16431	 UDP 8833 > 8833
1	11	1.16431	 UDP 8833 > 8833
1	34	1.16431	 UDP 8833 > 8833
1	32	1.16431	 UDP 8833 > 8833
1	8	1.16431	 UDP 8833 > 8833
1	58	1.16431	 UDP 8833 > 8833
1	14	1.16431	 UDP 8833 > 8833
1	39	1.16431	 UDP 8833 > 8833
1	60	1.16431	 UDP 8833 > 8833
1	20	1.16431	 UDP 8833 > 8833
1	0	1.16431	 UDP 8833 > 8833
1	42	1.16431	 UDP 8833 > 8833
1	31	1.16431	 UDP 8833 > 8833
1	57	1.16431	 UDP 8833 > 8833
1	3	1.16431	 UDP 8833 > 8833
1	37	1.16431	 UDP 8833 > 8833
1	43	1.16431	 UDP 8833 > 8833
1	55	1.16431	 UDP 8833 > 8833
42	57	1.17113	 UDP 8833 > 8833
42	25	1.17113	 UDP 8833 > 8833
42	3	1.17113	 UDP 8833 > 8833
42	43	1.17113	 UDP 8833 > 8833
42	34	1.17113	 UDP 8833 > 8833
42	55	1.17113	 UDP 8833 > 8833
42	59	1.17113	 UDP 8833 > 8833
42	8	1.17113	 UDP 8833 > 8833
42	60	1.17113	 UDP 8833 > 8833
42	0	1.17113	 UDP 8833 > 8833
42	52	1.17113	 UDP 8833 > 8833
42	28	1.17113	 UDP 8833 > 8833
42	7	1.17113	 UDP 8833 > 8833
42	22	1.17113	 UDP 8833 > 8833
42	32	1.17113	 UDP 8833 > 8833
42	20	1.17113	 UDP 8833 > 8833
42	27	1.17113	 UDP 8833 > 8833
42	54	1.17113	 UDP 8833 > 8833
42	5	1.17113	 UDP 8833 > 8833
42	49	1.17113	 UDP 8833 > 8833
42	2	1.17113	 UDP 8833 > 8833
42	16	1.17113	 UDP 8833 > 8833
42	12	1.17113	 UDP 8833 > 8833
42	47	1.17113	 UDP 8833 > 8833
42	14	1.17113	 UDP 8833 > 8833
42	39	1.17113	 UDP 8833 > 8833
42	29	1.17113	 UDP 8833 > 8833
42	6	1.17113	 UDP 8833 > 8833
42	44	1.17113	 UDP 8833 > 8833
42	58	1.17113	 UDP 8833 > 8833
42	41	1.17113	 UDP 8833 > 8833
42	31	1.17113	 UDP 8833 > 8833
42	38	1.17113	 UDP 8833 > 8833
42	33	1.17113	 UDP 8833 > 8833
42	9	1.17113	 UDP 8833 > 8833
42	15	1.17113	 UDP 8833 > 8833
42	26	1.17113	 UDP 8833 > 8833
42	21	1.17113	 UDP 8833 > 8833
42	51	1.17113	 UDP 8833 > 8833
42	56	1.17113	 UDP 8833 > 8833
42	24	1.17113	 UDP 8833 > 8833
42	13	1.17113	 UDP 8833 > 8833
42	37	1.17113	 UDP 8833 > 8833
42	10	1.17113	 UDP 8833 > 8833
42	50	1.17113	 UDP 8833 > 8833
42	30	1.17113	 UDP 8833 > 8833
42	36	1.17113	 UDP 8833 > 8833
42	1	1.17113	 UDP 8833 > 8833
42	35	1.17113	 UDP 8833 > 8833
42	53	1.17113	 UDP 8833 > 8833
42	11	1.17113	 UDP 8833 > 8833
42	46	1.17113	 UDP 8833 > 8833
42	48	1.17113	 UDP 8833 > 8833
42	40	1.17113	 UDP 8833 > 8833
42	45	1.17113	 UDP 8833 > 8833
42	4	1.17113	 UDP 8833 > 8833
42	19	1.17113	 UDP 8833 > 8833
42	18	1.17113	 UDP 8833 > 8833
42	17	1.17113	 UDP 8833 > 8833
42	23	1.17113	 UDP 8833 > 8833
23	17	1.18213	 UDP 8833 > 8833
23	18	1.18213	 UDP 8833 > 8833
23	19	1.18213	 UDP 8833 > 8833
23	40	1.18213	 UDP 8833 > 8833
23	4	1.18213	 UDP 8833 > 8833
23	1	1.18213	 UDP 8833 > 8833
23	10	1.18213	 UDP 8833 > 8833
23	45	1.18213	 UDP 8833 > 8833
23	48	1.18213	 UDP 8833 > 8833
23	30	1.18213	 UDP 8833 > 8833
23	26	1.18213	 UDP 8833 > 8833
23	50	1.18213	 UDP 8833 > 8833
23	53	1.18213	 UDP 8833 > 8833
23	21	1.18213	 UDP 8833 > 8833
23	46	1.18213	 UDP 8833 > 8833
23	9	1.18213	 UDP 8833 > 8833
23	41	1.18213	 UDP 8833 > 8833
23	38	1.18213	 UDP 8833 > 8833
23	56	1.18213	 UDP 8833 > 8833
23	35	1.18213	 UDP 8833 > 8833
23	29	1.18213	 UDP 8833 > 8833
23	44	1.18213	 UDP 8833 > 8833
23	24	1.18213	 UDP 8833 > 8833
23	16	1.18213	 UDP 8833 > 8833
23	6	1.18213	 UDP 8833 > 8833
23	13	1.18213	 UDP 8833 > 8833
23	33	1.18213	 UDP 8833 > 8833
23	15	1.18213	 UDP 8833 > 8833
23	12	1.18213	 UDP 8833 > 8833
23	49	1.18213	 UDP 8833 > 8833
23	27	1.18213	 UDP 8833 > 8833
23	51	1.18213	 UDP 8833 > 8833
23	54	1.18213	 UDP 8833 > 8833
23	2	1.18213	 UDP 8833 > 8833
23	47	1.18213	 UDP 8833 > 8833
23	7	1.18213	 UDP 8833 > 8833
23	22	1.18213	 UDP 8833 > 8833
23	36	1.18213	 UDP 8833 > 8833
23	28	1.18213	 UDP 8833 > 8833
23	52	1.18213	 UDP 8833 > 8833
23	58	1.18213	 UDP 8833 > 8833
23	59	1.18213	 UDP 8833 > 8833
23	34	1.18213	 UDP 8833 > 8833
23	5	1.18213	 UDP 8833 > 8833
23	11	1.18213	 UDP 8833 > 8833
23	32	1.18213	 UDP 8833 > 8833
23	20	1.18213	 UDP 8833 > 8833
23	31	1.18213	 UDP 8833 > 8833
23	60	1.18213	 UDP 8833 > 8833
23	8	1.18213	 UDP 8833 > 8833
23	14	1.18213	 UDP 8833 > 8833
23	39	1.18213	 UDP 8833 > 8833
23	37	1.18213	 UDP 8833 > 8833
23	0	1.18213	 UDP 8833 > 8833
23	42	1.18213	 UDP 8833 > 8833
23	57	1.18213	 UDP 8833 > 8833
23	25	1.18213	 UDP 8833 > 8833
23	3	1.18213	 UDP 8833 > 8833
23	43	1.18213	 UDP 8833 > 8833
23	55	1.18213	 UDP 8833 > 8833
30	21	1.1955	 UDP 8833 > 8833
30	53	1.1955	 UDP 8833 > 8833
30	26	1.1955	 UDP 8833 > 8833
30	1	1.1955	 UDP 8833 > 8833
30	38	1.1955	 UDP 8833 > 8833
30	40	1.1955	 UDP 8833 > 8833
30	35	1.1955	 UDP 8833 > 8833
30	10	1.1955	 UDP 8833 > 8833
30	24	1.1955	 UDP 8833 > 8833
30	19	1.1955	 UDP 8833 > 8833
30	13	1.1955	 UDP 8833 > 8833
30	41	1.1955	 UDP 8833 > 8833
30	6	1.1955	 UDP 8833 > 8833
30	18	1.1955	 UDP 8833 > 8833
30	12	1.1955	 UDP 8833 > 8833
30	51	1.1955	 UDP 8833 > 8833
30	23	1.1955	 UDP 8833 > 8833
30	29	1.1955	 UDP 8833 > 8833
30	16	1.1955	 UDP 8833 > 8833
30	17	1.1955	 UDP 8833 > 8833
30	47	1.1955	 UDP 8833 > 8833
30	44	1.1955	 UDP 8833 > 8833
30	4	1.1955	 UDP 8833 > 8833
30	9	1.1955	 UDP 8833 > 8833
30	27	1.1955	 UDP 8833 > 8833
30	36	1.1955	 UDP 8833 > 8833
30	50	1.1955	 UDP 8833 > 8833
30	49	1.1955	 UDP 8833 > 8833
30	45	1.1955	 UDP 8833 > 8833
30	48	1.1955	 UDP 8833 > 8833
30	7	1.1955	 UDP 8833 > 8833
30	46	1.1955	 UDP 8833 > 8833
30	5	1.1955	 UDP 8833 > 8833
30	11	1.1955	 UDP 8833 > 8833
30	54	1.1955	 UDP 8833 > 8833
30	28	1.1955	 UDP 8833 > 8833
30	2	1.1955	 UDP 8833 > 8833
30	22	1.1955	 UDP 8833 > 8833
30	56	1.1955	 UDP 8833 > 8833
30	52	1.1955	 UDP 8833 > 8833
30	34	1.1955	 UDP 8833 > 8833
30	59	1.1955	 UDP 8833 > 8833
30	33	1.1955	 UDP 8833 > 8833
30	14	1.1955	 UDP 8833 > 8833
30	39	1.1955	 UDP 8833 > 8833
30	8	1.1955	 UDP 8833 > 8833
30	15	1.1955	 UDP 8833 > 8833
30	32	1.1955	 UDP 8833 > 8833
30	0	1.1955	 UDP 8833 > 8833
30	60	1.1955	 UDP 8833 > 8833
30	58	1.1955	 UDP 8833 > 8833
30	20	1.1955	 UDP 8833 > 8833
30	42	1.1955	 UDP 8833 > 8833
30	57	1.1955	 UDP 8833 > 8833
30	3	1.1955	 UDP 8833 > 8833
30	31	1.1955	 UDP 8833 > 8833
30	43	1.1955	 UDP 8833 > 8833
30	55	1.1955	 UDP 8833 > 8833
30	37	1.1955	 UDP 8833 > 8833
5	47	1.19873	 UDP 8833 > 8833
5	14	1.19873	 UDP 8833 > 8833
5	39	1.19873	 UDP 8833 > 8833
5	8	1.19873	 UDP 8833 > 8833
5	0	1.19873	 UDP 8833 > 8833
5	12	1.19873	 UDP 8833 > 8833
5	6	1.19873	 UDP 8833 > 8833
5	7	1.19873	 UDP 8833 > 8833
5	34	1.19873	 UDP 8833 > 8833
5	59	1.19873	 UDP 8833 > 8833
5	27	1.19873	 UDP 8833 > 8833
5	51	1.19873	 UDP 8833 > 8833
5	38	1.19873	 UDP 8833 > 8833
5	3	1.19873	 UDP 8833 > 8833
5	16	1.19873	 UDP 8833 > 8833
5	28	1.19873	 UDP 8833 > 8833
5	29	1.19873	 UDP 8833 > 8833
5	42	1.19873	 UDP 8833 > 8833
5	52	1.19873	 UDP 8833 > 8833
5	13	1.19873	 UDP 8833 > 8833
5	24	1.19873	 UDP 8833 > 8833
5	49	1.19873	 UDP 8833 > 8833
5	25	1.19873	 UDP 8833 > 8833
5	36	1.19873	 UDP 8833 > 8833
5	22	1.19873	 UDP 8833 > 8833
5	57	1.19873	 UDP 8833 > 8833
5	41	1.19873	 UDP 8833 > 8833
5	54	1.19873	 UDP 8833 > 8833
5	55	1.19873	 UDP 8833 > 8833
5	43	1.19873	 UDP 8833 > 8833
5	11	1.19873	 UDP 8833 > 8833
5	35	1.19873	 UDP 8833 > 8833
5	21	1.19873	 UDP 8833 > 8833
5	44	1.19873	 UDP 8833 > 8833
5	26	1.19873	 UDP 8833 > 8833
5	60	1.19873	 UDP 8833 > 8833
5	2	1.19873	 UDP 8833 > 8833
5	30	1.19873	 UDP 8833 > 8833
5	32	1.19873	 UDP 8833 > 8833
5	53	1.19873	 UDP 8833 > 8833
5	1	1.19873	 UDP 8833 > 8833
5	20	1.19873	 UDP 8833 > 8833
5	10	1.19873	 UDP 8833 > 8833
5	9	1.19873	 UDP 8833 > 8833
5	40	1.19873	 UDP 8833 > 8833
5	50	1.19873	 UDP 8833 > 8833
5	58	1.19873	 UDP 8833 > 8833
5	19	1.19873	 UDP 8833 > 8833
5	33	1.19873	 UDP 8833 > 8833
5	56	1.19873	 UDP 8833 > 8833
5	15	1.19873	 UDP 8833 > 8833
5	18	1.19873	 UDP 8833 > 8833
5	31	1.19873	 UDP 8833 > 8833
5	4	1.19873	 UDP 8833 > 8833
5	46	1.19873	 UDP 8833 > 8833
5	48	1.19873	 UDP 8833 > 8833
5	23	1.19873	 UDP 8833 > 8833
5	45	1.19873	 UDP 8833 > 8833
5	17	1.19873	 UDP 8833 > 8833
5	37	1.19873	 UDP 8833 > 8833
24	13	1.20246	 UDP 8833 > 8833
24	35	1.20246	 UDP 8833 > 8833
24	51	1.20246	 UDP 8833 > 8833
24	36	1.20246	 UDP 8833 > 8833
24	53	1.20246	 UDP 8833 > 8833
24	21	1.20246	 UDP 8833 > 8833
24	30	1.20246	 UDP 8833 > 8833
24	38	1.20246	 UDP 8833 > 8833
24	26	1.20246	 UDP 8833 > 8833
24	6	1.20246	 UDP 8833 > 8833
24	47	1.20246	 UDP 8833 > 8833
24	11	1.20246	 UDP 8833 > 8833
24	12	1.20246	 UDP 8833 > 8833
24	1	1.20246	 UDP 8833 > 8833
24	5	1.20246	 UDP 8833 > 8833
24	41	1.20246	 UDP 8833 > 8833
24	29	1.20246	 UDP 8833 > 8833
24	16	1.20246	 UDP 8833 > 8833
24	40	1.20246	 UDP 8833 > 8833
24	10	1.20246	 UDP 8833 > 8833
24	27	1.20246	 UDP 8833 > 8833
24	19	1.20246	 UDP 8833 > 8833
24	14	1.20246	 UDP 8833 > 8833
24	39	1.20246	 UDP 8833 > 8833
24	7	1.20246	 UDP 8833 > 8833
24	49	1.20246	 UDP 8833 > 8833
24	18	1.20246	 UDP 8833 > 8833
24	44	1.20246	 UDP 8833 > 8833
24	8	1.20246	 UDP 8833 > 8833
24	23	1.20246	 UDP 8833 > 8833
24	59	1.20246	 UDP 8833 > 8833
24	34	1.20246	 UDP 8833 > 8833
24	54	1.20246	 UDP 8833 > 8833
24	9	1.20246	 UDP 8833 > 8833
24	17	1.20246	 UDP 8833 > 8833
24	28	1.20246	 UDP 8833 > 8833
24	52	1.20246	 UDP 8833 > 8833
24	0	1.20246	 UDP 8833 > 8833
24	22	1.20246	 UDP 8833 > 8833
24	50	1.20246	 UDP 8833 > 8833
24	4	1.20246	 UDP 8833 > 8833
24	2	1.20246	 UDP 8833 > 8833
24	45	1.20246	 UDP 8833 > 8833
24	48	1.20246	 UDP 8833 > 8833
24	46	1.20246	 UDP 8833 > 8833
24	42	1.20246	 UDP 8833 > 8833
24	56	1.20246	 UDP 8833 > 8833
24	3	1.20246	 UDP 8833 > 8833
24	32	1.20246	 UDP 8833 > 8833
24	60	1.20246	 UDP 8833 > 8833
24	57	1.20246	 UDP 8833 > 8833
24	25	1.20246	 UDP 8833 > 8833
24	33	1.20246	 UDP 8833 > 8833
24	15	1.20246	 UDP 8833 > 8833
24	55	1.20246	 UDP 8833 > 8833
24	20	1.20246	 UDP 8833 > 8833
24	43	1.20246	 UDP 8833 > 8833
24	58	1.20246	 UDP 8833 > 8833
24	31	1.20246	 UDP 8833 > 8833
24	37	1.20246	 UDP 8833 > 8833
16	29	1.2101	 UDP 8833 > 8833
16	49	1.2101	 UDP 8833 > 8833
16	27	1.2101	 UDP 8833 > 8833
16	41	1.2101	 UDP 8833 > 8833
16	44	1.2101	 UDP 8833 > 8833
16	6	1.2101	 UDP 8833 > 8833
16	7	1.2101	 UDP 8833 > 8833
16	54	1.2101	 UDP 8833 > 8833
16	12	1.2101	 UDP 8833 > 8833
16	28	1.2101	 UDP 8833 > 8833
16	38	1.2101	 UDP 8833 > 8833
16	22	1.2101	 UDP 8833 > 8833
16	52	1.2101	 UDP 8833 > 8833
16	2	1.2101	 UDP 8833 > 8833
16	59	1.2101	 UDP 8833 > 8833
16	34	1.2101	 UDP 8833 > 8833
16	47	1.2101	 UDP 8833 > 8833
16	26	1.2101	 UDP 8833 > 8833
16	9	1.2101	 UDP 8833 > 8833
16	21	1.2101	 UDP 8833 > 8833
16	10	1.2101	 UDP 8833 > 8833
16	32	1.2101	 UDP 8833 > 8833
16	5	1.2101	 UDP 8833 > 8833
16	8	1.2101	 UDP 8833 > 8833
16	30	1.2101	 UDP 8833 > 8833
16	60	1.2101	 UDP 8833 > 8833
16	1	1.2101	 UDP 8833 > 8833
16	50	1.2101	 UDP 8833 > 8833
16	20	1.2101	 UDP 8833 > 8833
16	33	1.2101	 UDP 8833 > 8833
16	56	1.2101	 UDP 8833 > 8833
16	15	1.2101	 UDP 8833 > 8833
16	24	1.2101	 UDP 8833 > 8833
16	42	1.2101	 UDP 8833 > 8833
16	53	1.2101	 UDP 8833 > 8833
16	58	1.2101	 UDP 8833 > 8833
16	13	1.2101	 UDP 8833 > 8833
16	57	1.2101	 UDP 8833 > 8833
16	0	1.2101	 UDP 8833 > 8833
16	40	1.2101	 UDP 8833 > 8833
16	46	1.2101	 UDP 8833 > 8833
16	51	1.2101	 UDP 8833 > 8833
16	35	1.2101	 UDP 8833 > 8833
16	48	1.2101	 UDP 8833 > 8833
16	25	1.2101	 UDP 8833 > 8833
16	4	1.2101	 UDP 8833 > 8833
16	14	1.2101	 UDP 8833 > 8833
16	39	1.2101	 UDP 8833 > 8833
16	45	1.2101	 UDP 8833 > 8833
16	19	1.2101	 UDP 8833 > 8833
16	3	1.2101	 UDP 8833 > 8833
16	31	1.2101	 UDP 8833 > 8833
16	18	1.2101	 UDP 8833 > 8833
16	23	1.2101	 UDP 8833 > 8833
16	36	1.2101	 UDP 8833 > 8833
16	43	1.2101	 UDP 8833 > 8833
16	17	1.2101	 UDP 8833 > 8833
16	55	1.2101	 UDP 8833 > 8833
16	11	1.2101	 UDP 8833 > 8833
16	37	1.2101	 UDP 8833 > 8833
37	31	1.21087	 UDP 8833 > 8833
37	58	1.21087	 UDP 8833 > 8833
37	15	1.21087	 UDP 8833 > 8833
37	33	1.21087	 UDP 8833 > 8833
37	20	1.21087	 UDP 8833 > 8833
37	32	1.21087	 UDP 8833 > 8833
37	56	1.21087	 UDP 8833 > 8833
37	2	1.21087	 UDP 8833 > 8833
37	60	1.21087	 UDP 8833 > 8833
37	22	1.21087	 UDP 8833 > 8833
37	54	1.21087	 UDP 8833 > 8833
37	9	1.21087	 UDP 8833 > 8833
37	44	1.21087	 UDP 8833 > 8833
37	52	1.21087	 UDP 8833 > 8833
37	28	1.21087	 UDP 8833 > 8833
37	46	1.21087	 UDP 8833 > 8833
37	50	1.21087	 UDP 8833 > 8833
37	49	1.21087	 UDP 8833 > 8833
37	48	1.21087	 UDP 8833 > 8833
37	16	1.21087	 UDP 8833 > 8833
37	29	1.21087	 UDP 8833 > 8833
37	34	1.21087	 UDP 8833 > 8833
37	59	1.21087	 UDP 8833 > 8833
37	41	1.21087	 UDP 8833 > 8833
37	57	1.21087	 UDP 8833 > 8833
37	7	1.21087	 UDP 8833 > 8833
37	42	1.21087	 UDP 8833 > 8833
37	4	1.21087	 UDP 8833 > 8833
37	25	1.21087	 UDP 8833 > 8833
37	10	1.21087	 UDP 8833 > 8833
37	6	1.21087	 UDP 8833 > 8833
37	12	1.21087	 UDP 8833 > 8833
37	38	1.21087	 UDP 8833 > 8833
37	8	1.21087	 UDP 8833 > 8833
37	43	1.21087	 UDP 8833 > 8833
37	3	1.21087	 UDP 8833 > 8833
37	26	1.21087	 UDP 8833 > 8833
37	55	1.21087	 UDP 8833 > 8833
37	1	1.21087	 UDP 8833 > 8833
37	17	1.21087	 UDP 8833 > 8833
37	21	1.21087	 UDP 8833 > 8833
37	40	1.21087	 UDP 8833 > 8833
37	47	1.21087	 UDP 8833 > 8833
37	18	1.21087	 UDP 8833 > 8833
37	0	1.21087	 UDP 8833 > 8833
37	19	1.21087	 UDP 8833 > 8833
37	23	1.21087	 UDP 8833 > 8833
37	30	1.21087	 UDP 8833 > 8833
37	5	1.21087	 UDP 8833 > 8833
37	53	1.21087	 UDP 8833 > 8833
37	14	1.21087	 UDP 8833 > 8833
37	24	1.21087	 UDP 8833 > 8833
37	39	1.21087	 UDP 8833 > 8833
37	13	1.21087	 UDP 8833 > 8833
37	35	1.21087	 UDP 8833 > 8833
37	51	1.21087	 UDP 8833 > 8833
37	36	1.21087	 UDP 8833 > 8833
37	11	1.21087	 UDP 8833 > 8833
18	19	1.21747	 UDP 8833 > 8833
18	23	1.21747	 UDP 8833 > 8833
18	17	1.21747	 UDP 8833 > 8833
18	40	1.21747	 UDP 8833 > 8833
18	1	1.21747	 UDP 8833 > 8833
18	4	1.21747	 UDP 8833 > 8833
18	10	1.21747	 UDP 8833 > 8833
18	45	1.21747	 UDP 8833 > 8833
18	30	1.21747	 UDP 8833 > 8833
18	26	1.21747	 UDP 8833 > 8833
18	48	1.21747	 UDP 8833 > 8833
18	53	1.21747	 UDP 8833 > 8833
18	21	1.21747	 UDP 8833 > 8833
18	50	1.21747	 UDP 8833 > 8833
18	46	1.21747	 UDP 8833 > 8833
18	9	1.21747	 UDP 8833 > 8833
18	41	1.21747	 UDP 8833 > 8833
18	38	1.21747	 UDP 8833 > 8833
18	35	1.21747	 UDP 8833 > 8833
18	44	1.21747	 UDP 8833 > 8833
18	56	1.21747	 UDP 8833 > 8833
18	29	1.21747	 UDP 8833 > 8833
18	24	1.21747	 UDP 8833 > 8833
18	6	1.21747	 UDP 8833 > 8833
18	16	1.21747	 UDP 8833 > 8833
18	13	1.21747	 UDP 8833 > 8833
18	12	1.21747	 UDP 8833 > 8833
18	33	1.21747	 UDP 8833 > 8833
18	49	1.21747	 UDP 8833 > 8833
18	15	1.21747	 UDP 8833 > 8833
18	27	1.21747	 UDP 8833 > 8833
18	51	1.21747	 UDP 8833 > 8833
18	54	1.21747	 UDP 8833 > 8833
18	2	1.21747	 UDP 8833 > 8833
18	47	1.21747	 UDP 8833 > 8833
18	7	1.21747	 UDP 8833 > 8833
18	22	1.21747	 UDP 8833 > 8833
18	36	1.21747	 UDP 8833 > 8833
18	28	1.21747	 UDP 8833 > 8833
18	52	1.21747	 UDP 8833 > 8833
18	58	1.21747	 UDP 8833 > 8833
18	34	1.21747	 UDP 8833 > 8833
18	59	1.21747	 UDP 8833 > 8833
18	5	1.21747	 UDP 8833 > 8833
18	11	1.21747	 UDP 8833 > 8833
18	32	1.21747	 UDP 8833 > 8833
18	20	1.21747	 UDP 8833 > 8833
18	31	1.21747	 UDP 8833 > 8833
18	60	1.21747	 UDP 8833 > 8833
18	8	1.21747	 UDP 8833 > 8833
18	14	1.21747	 UDP 8833 > 8833
18	39	1.21747	 UDP 8833 > 8833
18	37	1.21747	 UDP 8833 > 8833
18	0	1.21747	 UDP 8833 > 8833
18	42	1.21747	 UDP 8833 > 8833
18	57	1.21747	 UDP 8833 > 8833
18	25	1.21747	 UDP 8833 > 8833
18	3	1.21747	 UDP 8833 > 8833
18	43	1.21747	 UDP 8833 > 8833
18	55	1.21747	 UDP 8833 > 8833
39	14	1.22405	 UDP 8833 > 8833
39	5	1.22405	 UDP 8833 > 8833
39	0	1.22405	 UDP 8833 > 8833
39	8	1.22405	 UDP 8833 > 8833
39	47	1.22405	 UDP 8833 > 8833
39	12	1.22405	 UDP 8833 > 8833
39	3	1.22405	 UDP 8833 > 8833
39	6	1.22405	 UDP 8833 > 8833
39	7	1.22405	 UDP 8833 > 8833
39	51	1.22405	 UDP 8833 > 8833
39	34	1.22405	 UDP 8833 > 8833
39	59	1.22405	 UDP 8833 > 8833
39	36	1.22405	 UDP 8833 > 8833
39	11	1.22405	 UDP 8833 > 8833
39	55	1.22405	 UDP 8833 > 8833
39	27	1.22405	 UDP 8833 > 8833
